Entry	CBB_01	CBB_02	CBB_03	rGlyP_07	rGlyP_08	rGlyP_09	CBB_UP_01	CBB_UP_02	CBB_UP_03	rGlyP_UP_07	rGlyP_UP_08	rGlyP_UP_09	CBB_01_imputado	CBB_02_imputado	CBB_03_imputado	rGlyP_07_imputado	rGlyP_08_imputado	rGlyP_09_imputado	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (biological process)	Gene Ontology (cellular component)	Gene Ontology (GO)	Gene Ontology (molecular function)	Gene Ontology IDs	KEGG	log2FC	p_value	neg_log10_p	p_adj_fdr
Q0K3T9	24.18989314578429	24.250570608427648	24.140483411973705	25.25702717210709	25.4046355549485	25.37694972327679	5	3	4	5	6	6	No	No	No	No	No	No	Q0K3T9_CUPNH	Activator of phenol-degradative genes,PspF-family (EC 3.6.1.-) (Sigma-54-dependent Fis family transcriptional regulator)	poxR H16_B0538 E6A55_21865	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	575	regulation of DNA-templated transcription [GO:0006355]		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; sequence-specific DNA binding [GO:0043565]; regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; sequence-specific DNA binding [GO:0043565]	GO:0005524; GO:0006355; GO:0016887; GO:0043565	reh:H16_B0538	1.1525550947155807	3.146632734511203e-05	3.2993709384142207	0.0005019137132261312
Q0K3W9	22.864291767038807	22.63154313963949	22.384432527544703	25.219176499835356	24.96151311685501	25.056503105601735	3	4	3	11	12	11	No	No	No	No	No	No	Q0K3W9_CUPNH	D-amino acid dehydrogenase (EC 1.4.99.1)	dadA6 H16_B0508 E6A55_21705	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	422		cytoplasm [GO:0005737]	cytoplasm [GO:0005737]; oxidoreductase activity [GO:0016491]	oxidoreductase activity [GO:0016491]	GO:0005737; GO:0016491	reh:H16_B0508	2.452308429356364	9.971956163678409e-05	2.978465313381724	0.0010508353805695767
Q0K410	21.400936740448905	21.635760480940327	21.47912408954794	23.472878292032124	23.427742867919704	23.448948208830103	4	2	3	5	6	6	No	No	No	No	No	No	Q0K410_CUPNH	His-Xaa-Ser system radical SAM maturase HxsC	hxsC H16_B0467 E6A55_21490	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	390			catalytic activity [GO:0003824]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]	catalytic activity [GO:0003824]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]	GO:0003824; GO:0046872; GO:0051536	reh:H16_B0467	1.9445826859482551	1.0135490817778498e-05	3.566347618419729	0.0002714265843770223
Q0K4A9	23.395171999746537	23.246884884957485	23.156322701618755	25.245925896277917	25.1368700948815	25.24226213032025	7	8	8	16	13	17	No	No	No	No	No	No	Q0K4A9_CUPNH	Enoyl-CoA hydratase (EC 4.2.1.17)	H16_B0365 E6A55_20970	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	276	fatty acid beta-oxidation [GO:0006635]		enoyl-CoA hydratase activity [GO:0004300]; fatty acid beta-oxidation [GO:0006635]	enoyl-CoA hydratase activity [GO:0004300]	GO:0004300; GO:0006635	reh:H16_B0365	1.942226178385635	1.564970617170858e-05	3.467364515437043	0.0003409066590687862
Q0K4B0	23.51924876809477	23.519635908825588	23.213525748516577	25.033354683190048	24.915287722441043	24.709893550197737	2	3	3	5	7	6	No	No	No	No	No	No	Q0K4B0_CUPNH	2-Nitropropane dioxygenase (EC 1.13.11.32) (Nitronate monooxygenase)	H16_B0364 E6A55_20965	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	324			dioxygenase activity [GO:0051213]; nitronate monooxygenase activity [GO:0018580]	dioxygenase activity [GO:0051213]; nitronate monooxygenase activity [GO:0018580]	GO:0018580; GO:0051213	reh:H16_B0364	1.4687085101306288	0.0004542801197031547	2.547688026537024	0.002833426644045959
Q0K4J5	23.266493066649527	23.71832090636945	23.771612608659243	24.581577254392837	24.858084361201257	24.620921127582335	4	5	6	6	6	5	No	No	No	No	No	No	Q0K4J5_CUPNH	fructose-bisphosphate aldolase (EC 4.1.2.13) (Fructose-bisphosphate aldolase class I)	fbaB H16_B0278 E6A55_20505	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	340	glycolytic process [GO:0006096]		fructose-bisphosphate aldolase activity [GO:0004332]; glycolytic process [GO:0006096]	fructose-bisphosphate aldolase activity [GO:0004332]	GO:0004332; GO:0006096	reh:H16_B0278	1.1013853871660721	0.0037643306071188888	1.9045467312488036	0.012458141771179179
Q0K4Q0	20.853059517549134	21.294784479661704	21.219362555831687	22.232500363489233	22.453719906614257	22.334131984425476	2	2	3	4	4	3	No	No	No	No	No	No	Q0K4Q0_CUPNH	Dioxygenase related to 2-nitropropane dioxygenase (EC 1.13.11.-) (Nitronate monooxygenase)	H16_B0223 E6A55_20220	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	331			dioxygenase activity [GO:0051213]; nitronate monooxygenase activity [GO:0018580]	dioxygenase activity [GO:0051213]; nitronate monooxygenase activity [GO:0018580]	GO:0018580; GO:0051213	reh:H16_B0223	1.2177152338288124	0.0012730871770241217	2.2351666076335195	0.00581879949358959
Q0K4S3	25.47751302328889	25.454565064295057	25.43850996068921	26.52615212580902	26.54088411804168	26.54643789205787	17	18	21	27	28	24	No	No	No	No	No	No	Q0K4S3_CUPNH	Beta-ketoadipyl-CoA thiolase (EC 2.3.1.174) (3-oxoadipyl-CoA thiolase)	pcaF H16_B0200 E6A55_20105	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	400	3,4-dihydroxybenzoate catabolic process [GO:0019619]		3-oxoadipyl-CoA thiolase activity [GO:0033812]; 3,4-dihydroxybenzoate catabolic process [GO:0019619]	3-oxoadipyl-CoA thiolase activity [GO:0033812]	GO:0019619; GO:0033812	reh:H16_B0200	1.080962029211804	1.1912599274310606e-07	4.45875937213323	3.477287728171266e-05
Q0K4Y7	20.526988393904716	20.88818472723119	21.229271758148077	21.69069289408302	22.14674574378123	21.874196240645837	2	2	3	2	2	3	No	No	No	No	No	No	Q0K4Y7_CUPNH	Probable 5-dehydro-4-deoxyglucarate dehydratase (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase) (KDGDH)	kdgD H16_B0131 E6A55_19760	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	304	D-glucarate catabolic process [GO:0042838]		4-hydroxy-tetrahydrodipicolinate synthase activity [GO:0008840]; 5-dehydro-4-deoxyglucarate dehydratase activity [GO:0047448]; D-glucarate catabolic process [GO:0042838]	4-hydroxy-tetrahydrodipicolinate synthase activity [GO:0008840]; 5-dehydro-4-deoxyglucarate dehydratase activity [GO:0047448]	GO:0008840; GO:0042838; GO:0047448	reh:H16_B0131	1.022396666408703	0.013464746878356536	1.485006806752592	0.03273355644667437
Q0K502	18.79395633785029	19.608934647580963	19.46134308079271	23.992679447100677	23.654613224884564	23.585600708864813	0	0	0	2	2	2	Si	Si	Si	No	No	No	Q0K502_CUPNH	Ferric uptake regulation protein	fur H16_B0116 E6A55_19685	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	162	negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of siderophore biosynthetic process [GO:1900705]	cytosol [GO:0005829]	cytosol [GO:0005829]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of siderophore biosynthetic process [GO:1900705]	DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]	GO:0000976; GO:0003700; GO:0005829; GO:0008270; GO:0045892; GO:1900705	reh:H16_B0116	4.456219771542031	9.174220886274694e-05	3.007325014902157	0.0009832749724586983
Q0K5E7	26.641237993552643	26.536670644122353	26.39786813220711	28.32930540323004	28.21322364925086	28.27431340519164	7	8	6	11	11	11	No	No	No	No	No	No	Q0K5E7_CUPNH	Probable extra-cytoplasmic solute receptor,putative component of transport system, tripartite tricarboxylate transport (TTT) family (Tripartite tricarboxylate transporter substrate binding protein)	H16_A3718 E6A55_18960	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	322						reh:H16_A3718	1.7470218959301462	2.359148541062137e-05	3.360667705369637	0.00043584522730128974
Q0K5H6	27.812869646554848	27.981837756778773	28.19270077732328	29.28267043940637	29.646824999010295	29.520643625388736	15	17	17	19	19	19	No	No	No	No	No	No	Q0K5H6_CUPNH	ABC transporter substrate-binding protein (TRAP-type transporter, periplasmic component)	H16_A3688 E6A55_18800	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	378	organic acid transport [GO:0015849]; transmembrane transport [GO:0055085]	tripartite ATP-independent periplasmic transporter complex [GO:0031317]	tripartite ATP-independent periplasmic transporter complex [GO:0031317]; metal ion binding [GO:0046872]; organic acid binding [GO:0043177]; organic acid transport [GO:0015849]; transmembrane transport [GO:0055085]	metal ion binding [GO:0046872]; organic acid binding [GO:0043177]	GO:0015849; GO:0031317; GO:0043177; GO:0046872; GO:0055085	reh:H16_A3688	1.4875769610495055	0.0006296988037194384	2.454134725634431	0.0035145139733404216
Q0K5K3	27.75168509961806	27.589823032491537	27.520080346891387	28.939806138798776	28.899196541977204	28.90156905382681	17	18	18	19	19	19	No	No	No	No	No	No	Q0K5K3_CUPNH	ABC transporter ATP-binding protein (ABC-type transporter, ATPase component: HAAT family (EC 3.6.3.22))	H16_A3661 E6A55_18670	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	241	L-amino acid transport [GO:0015807]	plasma membrane [GO:0005886]	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; branched-chain amino acid transmembrane transporter activity [GO:0015658]; L-amino acid transport [GO:0015807]	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; branched-chain amino acid transmembrane transporter activity [GO:0015658]	GO:0005524; GO:0005886; GO:0015658; GO:0015807; GO:0016887	reh:H16_A3661	1.2929944185339295	5.012029998441488e-05	3.1631318467434126	0.000686859885701911
Q0K5K4	30.627428653911466	30.66753026315348	30.7879209851485	32.58215757372287	32.62142113729507	32.64495009729001	37	38	43	52	52	50	No	No	No	No	No	No	Q0K5K4_CUPNH	ABC transporter substrate-binding protein (ABC-type transporter, periplasmic component)	H16_A3660 E6A55_18665	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	402						reh:H16_A3660	1.921882968698167	3.099203933295077e-06	3.8230310403433485	0.00015030345358155964
Q0K5K9	26.8148969723884	26.741140630484256	26.60366346205223	28.402444689998667	28.284564865346898	28.427451585021373	17	17	18	22	23	24	No	No	No	No	No	No	Q0K5K9_CUPNH	ABC transporter substrate-binding protein (ABC-type transporter, periplasmic component)	H16_A3655 E6A55_18640	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	383						reh:H16_A3655	1.6515866918140176	2.649148656363517e-05	3.329143519910564	0.00046865848048030945
Q0K5L1	23.52253897724922	23.439781688930704	23.265935095788667	24.739238893556234	24.581668470128538	24.65567413377079	4	3	4	10	8	10	No	No	No	No	No	No	Q0K5L1_CUPNH	ABC-type transporter, ATPase and permease components (EC 3.6.3.-) (Branched-chain amino acid ABC transporter ATP-binding protein/permease)	H16_A3653 E6A55_18630	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	613		plasma membrane [GO:0005886]	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; branched-chain amino acid transmembrane transporter activity [GO:0015658]	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; branched-chain amino acid transmembrane transporter activity [GO:0015658]	GO:0005524; GO:0005886; GO:0015658; GO:0016887	reh:H16_A3653	1.249441911828992	0.00014453101420997246	2.881309887175555	0.001314286699311245
Q0K5L2	23.684544972043213	23.486100727015916	23.36225522995828	25.152347370854876	25.045584336720943	25.067424140801695	5	4	4	8	9	7	No	No	No	No	No	No	Q0K5L2_CUPNH	ABC transporter ATP-binding protein (ABC-type transporter, ATPase component: HAAT family (EC 3.6.3.22))	H16_A3652 E6A55_18625	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	247	L-amino acid transport [GO:0015807]	plasma membrane [GO:0005886]	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; branched-chain amino acid transmembrane transporter activity [GO:0015658]; L-amino acid transport [GO:0015807]	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; branched-chain amino acid transmembrane transporter activity [GO:0015658]	GO:0005524; GO:0005886; GO:0015658; GO:0015807; GO:0016887	reh:H16_A3652	1.5774849731200327	9.196096864721639e-05	3.007325014902157	0.0009832749724586983
Q0K5N8	24.00761817984421	24.008616527289757	23.88933308737708	25.429492739176904	25.310286492720387	25.354200931349787	5	5	5	5	5	5	No	No	No	No	No	No	Q0K5N8_CUPNH	YMGG-like Gly-zipper domain-containing protein	H16_A3626 E6A55_18495	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	167						reh:H16_A3626	1.3961374562453415	1.2083950862794875e-05	3.531738200434901	0.00029394210473748534
Q0K5N9	23.76654448833487	23.54149709924063	23.320721216616576	26.045067986362312	25.853961615647425	25.92247433813208	4	5	4	6	6	6	No	No	No	No	No	No	Q0K5N9_CUPNH	Alpha/beta hydrolase	H16_A3625 E6A55_18490	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	287		membrane [GO:0016020]	membrane [GO:0016020]; hydrolase activity [GO:0016787]	hydrolase activity [GO:0016787]	GO:0016020; GO:0016787	reh:H16_A3625	2.397580378649913	6.88063133299848e-05	3.077997298859987	0.0008356082153678931
Q0K5P0	26.39813392786907	25.99923417134285	25.763713692526608	28.963605645283604	28.67952159912828	28.759731678663407	8	8	6	10	9	10	No	No	No	No	No	No	Q0K5P0_CUPNH	General stress protein 17O (OsmC family peroxiredoxin)	H16_A3624 E6A55_18485	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	157						reh:H16_A3624	2.747259043778918	0.0001743822957042389	2.8260178932488262	0.0014927329066295406
Q0K5P1	26.29500003110024	26.26123730865803	26.20627590473151	27.900058185882088	27.813648714925804	27.87134479431533	17	16	20	21	22	21	No	No	No	No	No	No	Q0K5P1_CUPNH	MBL fold metallo-hydrolase (Zn-dependent hydrolase / glyoxylase)	H16_A3623 E6A55_18480	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	245	glutathione metabolic process [GO:0006749]; hydrogen sulfide metabolic process [GO:0070813]		hydrolase activity [GO:0016787]; sulfur dioxygenase activity [GO:0050313]; glutathione metabolic process [GO:0006749]; hydrogen sulfide metabolic process [GO:0070813]	hydrolase activity [GO:0016787]; sulfur dioxygenase activity [GO:0050313]	GO:0006749; GO:0016787; GO:0050313; GO:0070813	reh:H16_A3623	1.607512816877815	1.546226916383248e-06	4.008636825380948	9.803094171417982e-05
Q0K5P2	24.65728263531194	24.483894761362453	24.468328900018957	29.876138250082224	29.874458209672905	29.875135740339648	8	8	7	39	40	38	No	No	No	No	No	No	Q0K5P2_CUPNH	L-serine dehydratase (EC 4.3.1.17)	sdaA H16_A3622 E6A55_18475	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	458	gluconeogenesis [GO:0006094]		4 iron, 4 sulfur cluster binding [GO:0051539]; L-serine ammonia-lyase activity [GO:0003941]; metal ion binding [GO:0046872]; gluconeogenesis [GO:0006094]	4 iron, 4 sulfur cluster binding [GO:0051539]; L-serine ammonia-lyase activity [GO:0003941]; metal ion binding [GO:0046872]	GO:0003941; GO:0006094; GO:0046872; GO:0051539	reh:H16_A3622	5.338741967800473	9.925284115954187e-08	4.49226546695318	3.219100481607808e-05
Q0K5P3	28.715615795475525	28.83048252480521	28.891685549421148	33.08567571425382	33.14957848815853	33.129472146029975	45	45	46	80	83	80	No	No	No	No	No	No	Q0K5P3_CUPNH	Glycine dehydrogenase (decarboxylating) (EC 1.4.4.2) (Glycine cleavage system P-protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring))	gcvP H16_A3621 E6A55_18470	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	976	glycine decarboxylation via glycine cleavage system [GO:0019464]	cytosol [GO:0005829]; glycine cleavage complex [GO:0005960]	cytosol [GO:0005829]; glycine cleavage complex [GO:0005960]; glycine binding [GO:0016594]; glycine dehydrogenase (decarboxylating) activity [GO:0004375]; pyridoxal phosphate binding [GO:0030170]; glycine decarboxylation via glycine cleavage system [GO:0019464]	glycine binding [GO:0016594]; glycine dehydrogenase (decarboxylating) activity [GO:0004375]; pyridoxal phosphate binding [GO:0030170]	GO:0004375; GO:0005829; GO:0005960; GO:0016594; GO:0019464; GO:0030170	reh:H16_A3621	4.308980826246817	1.5848331372932123e-07	4.413963607766164	3.855106606465739e-05
Q0K5P4	28.787137919785263	28.596086457970323	28.516354783581665	31.919005419521454	31.825046513714497	31.83578035985244	10	10	10	11	11	11	No	No	No	No	No	No	Q0K5P4_CUPNH	Glycine cleavage system H protein	gcvH H16_A3620 E6A55_18465	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	126	glycine decarboxylation via glycine cleavage system [GO:0019464]	cytosol [GO:0005829]; glycine cleavage complex [GO:0005960]	cytosol [GO:0005829]; glycine cleavage complex [GO:0005960]; glycine decarboxylation via glycine cleavage system [GO:0019464]		GO:0005829; GO:0005960; GO:0019464	reh:H16_A3620	3.226751043917048	2.9647761840240743e-06	3.8336260033424447	0.00014668104544349615
Q0K5P5	28.982700727492738	28.94645131276692	28.955019979476315	32.598860450796884	32.532310379518435	32.556475774585444	27	25	27	44	44	42	No	No	No	No	No	No	GCST_CUPNH	Aminomethyltransferase (EC 2.1.2.10) (Glycine cleavage system T protein)	gcvT H16_A3619	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	375	glycine decarboxylation via glycine cleavage system [GO:0019464]	cytosol [GO:0005829]; glycine cleavage complex [GO:0005960]	cytosol [GO:0005829]; glycine cleavage complex [GO:0005960]; aminomethyltransferase activity [GO:0004047]; transaminase activity [GO:0008483]; glycine decarboxylation via glycine cleavage system [GO:0019464]	aminomethyltransferase activity [GO:0004047]; transaminase activity [GO:0008483]	GO:0004047; GO:0005829; GO:0005960; GO:0008483; GO:0019464	reh:H16_A3619	3.601158195054925	8.843690936708125e-09	5.065253602987747	8.604911281417006e-06
Q0K5R3	23.784853061975948	23.66083030596039	23.582055697343947	25.010361464830854	25.014451920709952	24.956368953053374	5	4	3	9	10	9	No	No	No	No	No	No	Q0K5R3_CUPNH	2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60)	glxR H16_A3600 E6A55_18355	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	304	glyoxylate metabolic process [GO:0046487]; organic acid catabolic process [GO:0016054]		2-hydroxy-3-oxopropionate reductase activity [GO:0008679]; NAD binding [GO:0051287]; NADP binding [GO:0050661]; glyoxylate metabolic process [GO:0046487]; organic acid catabolic process [GO:0016054]	2-hydroxy-3-oxopropionate reductase activity [GO:0008679]; NAD binding [GO:0051287]; NADP binding [GO:0050661]	GO:0008679; GO:0016054; GO:0046487; GO:0050661; GO:0051287	reh:H16_A3600	1.317814424437966	2.8824772647117633e-05	3.314879601918161	0.0004843066117611804
